Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
A0VTV4M9,2022-09-30T17:00:00.000Z,,13.58,22.55,,20.53,23.52,,62,,15.87,18.17,21,,23.46,23.68,,18.38,18.3,23,,9.52,9,10,,21.31,,62.92,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T17:00:00.000Z,,12.84,22.31,,19.82,23.35,,59,,15.19,17.94,20,,27.54,23.54,,20.93,18.08,28,,10.41,10,10,,22.57,,57.53,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T16:00:00.000Z,,11.14,19.43,,16.43,20.22,,55,,15.6,17.83,16,,18.46,20.34,,18.07,17.96,18,,6.46,6,6,,22.63,,59.47,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T16:00:00.000Z,,10.1,18.08,,14.82,18.85,,52,,15.24,17.93,15,,20.42,18.97,,20.99,18.08,20,,9.14,9,9,,22.85,,55.57,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T15:00:00.000Z,,10.38,18.71,,15.73,19.48,,47,,15.42,17.57,16,,17.17,19.59,,17.88,17.7,17,,-1.49,,,,23.79,,55.56,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T15:00:00.000Z,,9.22,17.04,,13.48,17.71,,42,,15.14,17.76,13,,18.01,17.83,,20.89,17.91,18,,6.43,6,6,,23.14,,53.33,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T14:00:00.000Z,,4.53,9.81,,6.77,10.11,,29,,15.24,17.33,7,,7.26,10.16,,17.68,17.46,7,,-12.51,,,,24.22,,52.42,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T14:00:00.000Z,,4.62,9.4,,6.4,9.74,,28,,14.96,17.52,6,,9.85,9.81,,20.7,17.66,10,,0.25,0,0,,23.4,,50.82,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T13:00:00.000Z,,4.38,9.56,,6.94,9.86,,30,,15.45,17.51,7,,7.98,9.93,,17.94,17.63,8,,-13.36,,,,24.05,,54.41,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T13:00:00.000Z,,4.41,9.09,,5.95,9.41,,29,,15.07,17.6,6,,9.27,9.47,,20.83,17.75,9,,0.69,1,1,,23.19,,52.38,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T12:00:00.000Z,,4.5,9.41,,6.78,9.7,,32,,15.73,17.75,7,,7.18,9.75,,18.24,17.88,7,,-14.25,,,,23.77,,55.89,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T12:00:00.000Z,,4.44,8.93,,5.91,9.25,,34,,15.4,17.91,6,,9.42,9.32,,21.26,18.06,9,,1.07,1,1,,22.8,,53.68,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T11:00:00.000Z,,4.32,9.36,,6.67,9.67,,36,,16.26,18.26,7,,7.67,9.73,,18.88,18.39,8,,-13.87,,,,23.69,,56.88,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T11:00:00.000Z,,4.5,9.28,,6.77,9.65,,42,,15.77,18.27,7,,9.55,9.71,,21.71,18.42,10,,4.34,4,4,,22.21,,56.24,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T10:00:00.000Z,,3.95,8.56,,6.08,8.83,,43,,16.41,18.38,6,,7.13,8.9,,19.03,18.51,7,,-16.51,,,,22.82,,59.5,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T10:00:00.000Z,,4.47,8.85,,6.75,9.19,,54,,16.28,18.78,7,,9.81,9.25,,22.36,18.94,10,,3.34,3,3,,21.88,,57.43,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T09:00:00.000Z,,6.62,11.95,,9.81,12.41,,57,,16.77,18.71,10,,10.4,12.48,,19.43,18.84,10,,-13.01,,,,21.95,,64.33,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T09:00:00.000Z,,7.85,14.04,,11.9,14.7,,68,,16.94,19.43,12,,17.47,14.81,,23.19,19.59,17,,9.48,9,9,,21.38,,61.78,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T08:00:00.000Z,,7.07,11.87,,10.63,12.38,,67,,18.1,20.14,11,,11.8,12.46,,21.15,20.29,12,,-2.51,,,,20.37,,69.84,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T08:00:00.000Z,,19.71,31.75,,30.95,33.46,,86,,19.07,22.56,31,,41.3,33.74,,25.94,22.75,41,,13.91,13,14,,21.07,,62.98,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T07:00:00.000Z,,26.89,44.37,,42.32,46.61,,86,,20.82,23.55,42,,53.57,46.99,,24.55,23.73,54,,13.04,12,13,,18.56,,76.55,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T07:00:00.000Z,,22.57,38.92,,36.26,40.96,,82,,21.52,26.43,36,,50.9,41.38,,28.99,26.66,51,,15.67,15,16,,20.84,,62.97,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T06:00:00.000Z,,9.08,13.94,,14.36,14.6,,58,,22.65,26.07,14,,16.08,14.7,,26.74,26.28,16,,11.58,11,12,,17.1,,77.25,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T06:00:00.000Z,,14.86,24.92,,23.84,26.22,,62,,23.01,28.89,24,,32.37,26.44,,30.85,29.14,32,,12.14,11,12,,20.7,,60.77,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T05:00:00.000Z,,13.47,19.6,,21.21,20.46,,59,,24.17,27.72,21,,24,20.6,,28.73,27.94,24,,18.52,17,19,,15.72,,79.79,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T05:00:00.000Z,,8.58,15.18,,13.31,15.9,,43,,23.79,29.98,13,,19.61,16.04,,31.99,30.24,20,,10.77,10,11,,20.87,,59.16,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T04:00:00.000Z,,7.91,11.96,,12.12,12.46,,46,,24.96,28.53,12,,14.08,12.55,,29.77,28.76,14,,14.34,14,14,,15.3,,78.54,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T04:00:00.000Z,,4.28,9.04,,6.99,9.39,,31,,24.46,30.74,7,,10.79,9.48,,32.83,31.01,11,,6.94,7,7,,21.04,,58.33,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T03:00:00.000Z,,5.54,9.29,,9.21,9.61,,41,,25.36,28.85,9,,10.4,9.7,,30.23,29.08,10,,12.76,12,13,,15.36,,77.55,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T03:00:00.000Z,,4.76,9.37,,7.31,9.78,,34,,24.83,31.12,7,,10.13,9.85,,33.27,31.4,10,,6.91,7,7,,21.05,,58.56,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T02:00:00.000Z,,6.01,9.92,,9.62,10.34,,43,,25.75,29.17,10,,10.83,10.41,,30.69,29.4,11,,9.94,9,10,,15.65,,76.52,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T02:00:00.000Z,,4.49,9.33,,7.12,9.69,,37,,25.36,31.64,7,,10.18,9.76,,33.94,31.92,10,,7.68,7,8,,21.07,,59,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T01:00:00.000Z,,5.42,9.57,,9.47,9.99,,46,,26.41,29.71,9,,10.74,10.05,,31.49,29.94,11,,11.65,11,12,,15.9,,77.09,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T01:00:00.000Z,,5.46,10.31,,8.72,10.78,,44,,26.14,32.4,9,,12.4,10.87,,34.93,32.68,12,,8.13,8,8,,21.09,,59.4,,,,,44.010408,20.91121
A0VTV4M9,2022-09-30T00:00:00.000Z,,5.63,9.55,,9.02,9.94,,52,,27.79,30.93,9,,9.88,10,,33.24,31.17,10,,11.81,11,12,,16.12,,75.97,,,,,44.010408,20.91121
A3QK8XR1,2022-09-30T00:00:00.000Z,,6.17,12.02,,10.14,12.57,,52,,27.01,33.25,10,,14.51,12.68,,35.91,33.54,15,,7.89,7,8,,21.1,,59.47,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T23:00:00.000Z,,8.07,12.67,,13.04,13.2,,59,,30.38,33.81,13,,14.75,13.29,,36.53,34.09,15,,9.12,9,9,,16.46,,73.82,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T23:00:00.000Z,,7.54,13.69,,12.22,14.36,,56,,27.88,34.13,12,,17.31,14.49,,36.97,34.43,17,,7.65,7,8,,21.13,,59.74,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T22:00:00.000Z,,13.66,20.95,,22.82,21.98,,64,,31.54,34.85,23,,25.58,22.14,,38.09,35.14,26,,11.73,11,12,,16.79,,73.12,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T22:00:00.000Z,,8.18,14.75,,12.84,15.51,,62,,28.87,35.22,13,,17.98,15.64,,38.26,35.53,18,,8.63,8,9,,21.17,,60.2,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T21:00:00.000Z,,3.49,7.23,,6.28,7.51,,55,,32.71,36.15,6,,6.95,7.56,,39.72,36.45,7,,7.19,7,7,,17.19,,70.97,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T21:00:00.000Z,,10.36,18.28,,17.36,19.26,,71,,30.03,36.57,17,,22.19,19.4,,39.82,36.88,22,,8.68,8,9,,21.23,,60.67,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T20:00:00.000Z,,5.73,10.35,,9.69,10.78,,72,,34.96,38.74,10,,10.99,10.87,,42.76,39.07,11,,5.94,6,6,,17.57,,69.65,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T20:00:00.000Z,,15.25,25.24,,24.28,26.58,,80,,31.04,37.79,24,,32.31,26.8,,41.25,38.11,32,,9.25,9,9,,21.28,,61.49,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T19:00:00.000Z,,17.85,27.81,,29.22,29.21,,98,,36.78,40.81,29,,35.2,29.47,,45.19,41.15,35,,10.69,10,11,,18.08,,70.89,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T19:00:00.000Z,,19.24,31.28,,31.5,32.99,,83,,31.75,38.73,32,,39.82,33.25,,42.24,39.06,40,,10.31,10,10,,21.39,,62.3,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T18:00:00.000Z,,40.7,78.86,,66.04,83.29,,111,,37.75,42.06,66,,79.7,83.96,,46.54,42.41,80,,14.65,14,15,,18.42,,72.11,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T18:00:00.000Z,,18.12,29.6,,29.83,31.22,,74,,32.33,39.66,30,,39.13,31.48,,43.17,40,39,,10.68,10,11,,21.53,,62.87,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T17:00:00.000Z,,9.05,14.7,,14.2,15.35,,54,,37.26,41.3,14,,15.8,15.47,,46.12,41.65,16,,7.4,7,7,,19.35,,70.06,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T17:00:00.000Z,,13.01,22.1,,21.1,23.24,,60,,33.07,40.85,21,,28.92,23.45,,44.25,41.2,29,,11.72,11,12,,21.65,,63.96,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T16:00:00.000Z,,7.41,13.27,,12,13.89,,52,,39.27,44.12,12,,13.99,13.99,,48.78,44.49,14,,4.1,4,4,,20.4,,68.61,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T16:00:00.000Z,,7.66,14.02,,12.44,14.72,,50,,34.24,42.53,12,,18.17,14.85,,45.8,42.89,18,,12.89,12,13,,21.65,,64.75,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T15:00:00.000Z,,7.42,13.23,,11.35,13.78,,53,,40.5,45.52,11,,12.49,13.86,,50.28,45.9,12,,1.12,1,1,,21.46,,67.89,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T15:00:00.000Z,,6.29,11.37,,9.13,11.85,,48,,35.24,43.59,9,,13.37,11.95,,47.01,43.95,13,,11.75,11,12,,21.65,,63.86,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T14:00:00.000Z,,7.53,13.74,,11.85,14.29,,56,,41.23,46.21,12,,13.42,14.39,,51.07,46.59,13,,-0.76,,,,21.84,,67.93,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T14:00:00.000Z,,6.06,11.24,,9.08,11.74,,55,,35.96,44.3,9,,12.96,11.83,,47.86,44.67,13,,11.19,11,11,,21.56,,63.76,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T13:00:00.000Z,,8.5,15.09,,13.82,15.73,,62,,41.94,47.01,14,,15.15,15.85,,51.87,47.39,15,,1.75,2,2,,21.69,,68.89,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T13:00:00.000Z,,9.35,16.19,,13.9,16.93,,65,,36.68,44.98,14,,19.61,17.06,,48.74,45.36,20,,12.84,12,13,,21.38,,64.48,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T12:00:00.000Z,,12.16,20.92,,19.48,21.92,,70,,42.57,47.57,19,,22.42,22.08,,52.55,47.96,22,,-2.12,,,,21.6,,68.48,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T12:00:00.000Z,,9.6,16.93,,14.64,17.72,,75,,37.46,45.76,15,,20.29,17.86,,49.69,46.14,20,,13.26,13,13,,21.31,,63.75,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T11:00:00.000Z,,6.56,12.01,,10.29,12.52,,73,,43.14,47.96,10,,11.36,12.58,,53.16,48.35,11,,-11.39,,,,21.6,,67.41,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T11:00:00.000Z,,12.34,20.89,,19.1,21.98,,93,,38.17,46.34,19,,25.08,22.12,,50.49,46.73,25,,13.1,12,13,,20.96,,64.54,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T10:00:00.000Z,,9.81,16.06,,14.54,16.73,,100,,44.22,48.81,15,,16.69,16.82,,54.37,49.21,17,,-3.73,,,,20.33,,73.43,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T10:00:00.000Z,,14.41,23.57,,22.67,24.78,,124,,38.71,46.75,23,,29.77,24.97,,51.07,47.13,30,,14.75,14,15,,20.74,,65.71,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T09:00:00.000Z,,26.35,44.44,,41.92,46.8,,151,,44.99,49.32,42,,51.82,47.18,,55.25,49.72,52,,14.76,14,15,,18.17,,81.57,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T09:00:00.000Z,,39.72,85.12,,63.03,89.76,,157,,39.12,47.09,63,,83.4,90.55,,51.54,47.48,83,,20.04,19,20,,20.66,,66.96,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T08:00:00.000Z,,44.12,88.49,,75.85,94.24,,158,,44.55,48.49,76,,93.38,95.09,,54.57,48.89,93,,19.45,18,19,,16.42,,82.76,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T08:00:00.000Z,,52.51,119.15,,89.6,126.44,,159,,37.62,44.48,90,,114.6,127.69,,49.55,44.85,115,,15.18,14,15,,20.61,,63.47,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T07:00:00.000Z,,51.47,101.22,,86.25,107.05,,155,,42.03,45.13,86,,106.13,108.04,,51.41,45.49,106,,16.86,16,17,,15.72,,82.1,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T07:00:00.000Z,,43.5,94.62,,72.13,99.91,,144,,34.92,40.28,72,,95.42,100.93,,46.13,40.61,95,,16.29,15,16,,20.44,,63.18,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T06:00:00.000Z,,32.7,51.84,,50.79,54.26,,116,,38.87,41.07,51,,63.76,54.66,,47.47,41.4,64,,14.48,14,14,,15.2,,80.98,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T06:00:00.000Z,,27.44,50.02,,42.52,52.32,,96,,32.65,36.91,43,,59.69,52.77,,43.16,37.2,60,,11.8,11,12,,20.3,,60.17,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T05:00:00.000Z,,26.24,38.22,,40.22,39.87,,94,,37.87,39.74,40,,49.11,40.16,,46.1,40.07,49,,13.88,13,14,,14.67,,80.87,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T05:00:00.000Z,,19.74,32.88,,29.33,34.35,,78,,32.1,36.01,29,,39.91,34.63,,42.27,36.29,40,,8.92,8,9,,20.56,,58.42,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T04:00:00.000Z,,13.54,19.3,,21.63,20.19,,78,,37.82,39.44,22,,25.03,20.34,,46.02,39.76,25,,13.61,13,14,,14.55,,80.27,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T04:00:00.000Z,,10.25,17.67,,15.85,18.5,,68,,31.94,35.76,16,,21.38,18.64,,42.02,36.03,21,,7.78,7,8,,20.75,,58.36,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T03:00:00.000Z,,11.44,16.44,,18.57,17.25,,85,,37.77,39.35,19,,21.44,17.38,,46,39.67,21,,12.4,12,12,,14.68,,79.37,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T03:00:00.000Z,,12.5,21.1,,20.14,22.16,,77,,31.68,35.47,20,,26.05,22.35,,41.66,35.75,26,,7.19,7,7,,20.75,,58.51,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T02:00:00.000Z,,15.88,22.16,,25.37,23.28,,108,,37.52,39.13,25,,30.06,23.46,,45.71,39.45,30,,10.91,10,11,,14.74,,78.74,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T02:00:00.000Z,,16.6,26.52,,25.81,27.87,,87,,31.19,35.01,26,,34,28.1,,41.06,35.28,34,,7.31,7,7,,20.78,,58.88,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T01:00:00.000Z,,26.27,37.27,,42.75,39.19,,139,,36.96,38.63,43,,52.61,39.55,,45,38.95,53,,11.91,11,12,,14.92,,78.62,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T01:00:00.000Z,,18.25,29.84,,29.57,31.37,,94,,30.53,34.36,30,,36.07,31.58,,40.21,34.63,36,,6.97,7,7,,20.8,,59.41,,,,,44.010408,20.91121
A0VTV4M9,2022-09-29T00:00:00.000Z,,43.15,75.02,,71.2,79.2,,153,,35.8,37.58,71,,89.02,79.99,,43.51,37.89,89,,7.97,8,8,,15.31,,76.54,,,,,44.010408,20.91121
A3QK8XR1,2022-09-29T00:00:00.000Z,,19.98,32.17,,30.94,33.69,,100,,29.82,33.69,31,,39.95,33.93,,39.42,33.95,40,,7.81,7,8,,20.81,,59.91,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T23:00:00.000Z,,24.68,36.2,,40.88,38.1,,130,,33.75,35.14,41,,52.05,38.47,,40.85,35.42,52,,6.16,6,6,,15.29,,76.4,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T23:00:00.000Z,,23.24,38.48,,35.99,40.49,,110,,29.22,33.08,36,,48.26,40.81,,38.68,33.33,48,,8.07,8,8,,20.83,,60.65,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T22:00:00.000Z,,32.11,50.58,,50.87,53.14,,146,,33.43,34.81,51,,64.81,53.59,,40.36,35.09,65,,11.89,11,12,,15.33,,79.4,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T22:00:00.000Z,,25.81,45.44,,40.67,47.76,,116,,28.55,32.34,41,,55.23,48.14,,37.72,32.59,55,,8.18,8,8,,20.86,,61.45,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T21:00:00.000Z,,37.39,65.89,,60.17,69.69,,152,,32.69,33.85,60,,79.79,70.33,,39.21,34.12,80,,12.06,11,12,,15.53,,79.42,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T21:00:00.000Z,,26.22,46.05,,41.59,48.52,,118,,27.8,31.41,42,,56.73,48.93,,36.68,31.65,57,,9.07,9,9,,20.9,,62.47,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T20:00:00.000Z,,33.84,57.36,,53.56,60.33,,144,,31.34,32.04,54,,69.35,60.82,,37.22,32.29,69,,13.17,12,13,,16.02,,79.67,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T20:00:00.000Z,,26.35,46.66,,41.43,49.19,,120,,27.16,30.6,41,,55.97,49.58,,35.78,30.83,56,,10.11,10,10,,20.93,,63.52,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T19:00:00.000Z,,32.83,56.32,,52.43,59.36,,142,,30.72,31.14,52,,67.55,59.84,,36.25,31.37,68,,13.76,13,14,,16.6,,79.79,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T19:00:00.000Z,,28.93,52.37,,45.39,55.22,,124,,26.68,29.92,45,,62.23,55.71,,35.09,30.15,62,,11.18,11,11,,21,,64.5,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T18:00:00.000Z,,34.23,61.59,,54.28,65.09,,141,,31.17,32.07,54,,69.7,65.63,,36.74,32.31,70,,15.9,15,16,,17.34,,79.95,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T18:00:00.000Z,,30.02,56.77,,47.59,59.93,,122,,25.94,28.87,48,,65.02,60.43,,33.99,29.09,65,,12.21,12,12,,21.06,,65.75,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T17:00:00.000Z,,38.18,78.16,,62.39,82.85,,134,,30.72,31.32,62,,79.55,83.57,,36.03,31.55,80,,18.25,17,18,,18.64,,78.52,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T17:00:00.000Z,,30.97,60.02,,49.27,63.49,,114,,24.81,27.35,49,,66.11,63.93,,32.48,27.55,66,,17.05,16,17,,21.1,,68.03,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T16:00:00.000Z,,26.15,45.1,,41.51,47.61,,101,,28.85,28.61,42,,50.07,47.9,,33.53,28.82,50,,15.99,15,16,,19.73,,75.9,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T16:00:00.000Z,,23.03,37.94,,36.28,40.12,,93,,23.37,25.39,36,,47.12,40.41,,30.53,25.59,47,,16.96,16,17,,21.07,,67.55,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T15:00:00.000Z,,18.33,28.76,,28.97,30.26,,87,,27.7,27.27,29,,31.42,30.42,,32.06,27.47,31,,9.13,9,9,,20.5,,72.68,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T15:00:00.000Z,,17.03,27.31,,26.52,28.86,,84,,22.34,24.32,27,,33.69,29.06,,29.18,24.5,34,,15.11,14,15,,21.05,,65.72,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T14:00:00.000Z,,18.29,31.79,,28.77,33.52,,88,,26.82,26.38,29,,32.58,33.7,,31.13,26.58,33,,2.55,2,3,,20.72,,70.54,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T14:00:00.000Z,,16.49,26.65,,26.26,28.19,,87,,21.89,23.87,26,,34.08,28.38,,28.67,24.05,34,,14.27,13,14,,21.03,,64.91,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T13:00:00.000Z,,18.51,27.65,,28.88,29.24,,90,,26.01,25.44,29,,31.62,29.41,,30.18,25.63,32,,2.88,3,3,,20.12,,71.12,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T13:00:00.000Z,,20.92,33.59,,32.81,35.56,,93,,21.58,23.56,33,,42.46,35.8,,28.29,23.74,42,,14.98,14,15,,20.91,,65.42,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T12:00:00.000Z,,19.91,29.49,,33.26,31.19,,95,,25.7,25.17,33,,36.91,31.42,,29.86,25.36,37,,6.79,6,7,,18.6,,73.94,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T12:00:00.000Z,,19.08,29.93,,31.66,31.8,,91,,21.22,23.16,32,,39.54,32.05,,27.82,23.34,40,,14.36,14,14,,20.78,,65.12,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T11:00:00.000Z,,21.28,31.17,,36.14,33.09,,94,,24.88,24.51,36,,40.4,33.33,,28.95,24.69,40,,6.21,6,6,,17.87,,73.66,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T11:00:00.000Z,,19.51,29.72,,32.04,31.64,,89,,20.51,22.56,32,,39.1,31.84,,26.98,22.73,39,,13.91,13,14,,20.52,,63.47,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T10:00:00.000Z,,18.99,27.18,,33.17,28.85,,86,,23.96,23.84,33,,37.73,29.1,,27.9,24.02,38,,2.72,3,3,,17.43,,72.36,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T10:00:00.000Z,,19.45,30.96,,32.58,32.96,,86,,19.83,22.02,33,,40.96,33.19,,26.23,22.19,41,,12.78,12,13,,20.39,,62.25,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T09:00:00.000Z,,17.58,25.3,,31.34,26.81,,77,,23.38,23.49,31,,35.63,27.06,,27.2,23.67,36,,4.06,4,4,,16.71,,73.44,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T09:00:00.000Z,,15.58,25.69,,26.92,27.25,,78,,19.26,21.55,27,,35.59,27.49,,25.56,21.71,36,,11.78,11,12,,20.36,,61.14,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T08:00:00.000Z,,8.32,12.82,,15.4,13.59,,62,,23,23.33,15,,17.45,13.7,,26.71,23.5,17,,2.99,3,3,,15.89,,73.12,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T08:00:00.000Z,,14.97,24.28,,24.7,25.65,,73,,19.4,21.82,25,,32.51,25.89,,25.75,21.98,33,,8.86,8,9,,20.3,,58.64,,,,,44.010408,20.91121
A0VTV4M9,2022-09-28T07:00:00.000Z,,5.63,9.18,,10.21,9.67,,65,,23.08,23.54,10,,11.67,9.76,,26.75,23.7,12,,1.05,1,1,,15.39,,74.26,,,,,44.010408,20.91121
A3QK8XR1,2022-09-28T07:00:00.000Z,,10.57,18,,17.66,18.96,,69,,19.93,22.64,18,,24.11,19.12,,26.53,22.82,24,,9.48,9,9,,20.33,,59.21,,,,,44.010408,20.91121
