Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
A0VTV4M9,2022-12-24T17:00:00.000Z,,82.88,136.34,,139.07,144.3,,183,,122.32,117.63,139,,181.82,145.96,,165.9,118.99,182,,19.07,18,19,,9.94,,84.04,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T17:00:00.000Z,,36.25,79.71,,55.97,83.73,,153,,72.77,104.78,56,,77.02,84.48,,96.82,105.75,77,,15.08,14,15,,21.41,,41.64,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T16:00:00.000Z,,64.1,105.89,,102.75,111.35,,175,,121.37,116.81,103,,129.03,112.42,,164.67,118.16,129,,17.93,17,18,,10.07,,83.84,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T16:00:00.000Z,,38.12,86.52,,60.02,91.11,,154,,73.53,105.94,60,,80.78,91.88,,97.58,106.93,81,,14.99,14,15,,21.29,,41.13,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T15:00:00.000Z,,60.11,100,,97.82,105.35,,175,,121.86,117.35,98,,125.53,106.43,,165.44,118.71,126,,17.62,17,18,,10.17,,82.82,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T15:00:00.000Z,,36.64,81.5,,57.01,85.64,,154,,74.39,107.17,57,,79.12,86.41,,98.6,108.17,79,,13.04,12,13,,21.24,,39.68,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T14:00:00.000Z,,56.4,93.83,,92.26,98.85,,176,,123.28,119.15,92,,120.85,99.84,,167.34,120.53,121,,15.04,14,15,,10.28,,81.07,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T14:00:00.000Z,,41.45,95.34,,66.11,100.37,,156,,75,107.98,66,,89.67,101.39,,99.22,108.99,90,,13.53,13,14,,21.21,,39.1,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T13:00:00.000Z,,81.29,134.56,,132.93,141.69,,182,,121.64,117.1,133,,168.34,143.13,,165.24,118.47,168,,17.33,16,17,,10.25,,81.47,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T13:00:00.000Z,,45.19,104.34,,73.5,109.91,,155,,73.93,105.8,74,,97.95,111.05,,97.79,106.79,98,,13.18,12,13,,21.21,,38.92,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T12:00:00.000Z,,62.68,103.13,,100.73,108.52,,174,,117.67,112.51,101,,127.85,109.55,,160.12,113.82,128,,16.25,15,16,,10.19,,80.63,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T12:00:00.000Z,,36.98,82.49,,60.89,87.06,,151,,72.05,102.46,61,,86.57,88.11,,95.21,103.42,87,,12.16,11,12,,21.13,,38.16,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T11:00:00.000Z,,55.95,91.06,,91.24,95.86,,173,,115.04,109.25,91,,117.79,96.85,,156.64,110.53,118,,15.08,14,15,,9.99,,80.38,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T11:00:00.000Z,,35.13,74.76,,54.36,78.59,,149,,70.93,100.4,54,,76.03,79.29,,93.47,101.33,76,,11.89,11,12,,21.1,,37.4,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T10:00:00.000Z,,73.52,119.5,,121.11,125.92,,178,,113.41,107.02,121,,153.85,127.21,,154.55,108.28,154,,18.05,17,18,,9.62,,81.39,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T10:00:00.000Z,,37.3,82.94,,57.81,87.32,,151,,70.42,99.21,58,,79.65,88.05,,92.71,100.13,80,,11.3,11,11,,21,,36.81,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T09:00:00.000Z,,58.15,91.65,,94.8,96.49,,170,,111.08,104.15,95,,123.02,97.51,,151.75,105.38,123,,14.37,14,14,,9.02,,79.97,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T09:00:00.000Z,,34.87,73.35,,54.54,77.18,,148,,70.17,98.43,55,,74.61,77.84,,92.36,99.34,75,,10.12,10,10,,20.84,,35.98,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T08:00:00.000Z,,55.57,83.86,,89.84,88.41,,169,,110.58,103.42,90,,118.86,89.34,,151.18,104.65,119,,12.64,12,13,,8.32,,78.78,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T08:00:00.000Z,,36.98,80.91,,57.83,85.27,,147,,70.7,99.23,58,,80.2,85.99,,92.95,100.15,80,,8.96,8,9,,20.65,,35.49,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T07:00:00.000Z,,63.82,97.42,,106.17,102.89,,169,,111.5,104.2,106,,140.23,104.04,,152.49,105.44,140,,13.39,13,13,,7.49,,79.78,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T07:00:00.000Z,,34.78,71.07,,54.9,74.82,,139,,71.18,99.87,55,,76.09,75.53,,93.45,100.8,76,,9.01,8,9,,20.46,,35.35,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T06:00:00.000Z,,48.19,64.98,,77.83,68.38,,162,,113.27,105.6,78,,107.71,69.2,,155.08,106.87,108,,13.65,13,14,,7.22,,80.31,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T06:00:00.000Z,,29.58,54.08,,46.6,56.92,,129,,72.83,102.35,47,,64.77,57.44,,95.36,103.3,65,,9.08,9,9,,20.21,,35.38,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T05:00:00.000Z,,44.37,55.71,,72.25,58.74,,161,,116.41,108.62,72,,99.64,59.47,,159.21,109.94,100,,13.44,13,13,,7.09,,79.56,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T05:00:00.000Z,,29.05,52.05,,44.79,54.77,,129,,74.84,105.56,45,,62.39,55.23,,97.81,106.55,62,,7.85,7,8,,20.11,,35.09,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T04:00:00.000Z,,45.42,57.25,,75.23,60.52,,162,,119.07,111.47,75,,103.94,61.25,,162.82,112.82,104,,12.13,11,12,,6.69,,78.95,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T04:00:00.000Z,,28.33,50.44,,44.67,53.1,,134,,76.35,108.04,45,,61.74,53.58,,99.63,109.06,62,,6.97,7,7,,20.14,,34.86,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T03:00:00.000Z,,46.79,58.02,,75.9,61.23,,164,,121.86,114.45,76,,105.54,61.96,,166.81,115.85,106,,11.81,11,12,,6.28,,79.54,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T03:00:00.000Z,,28.25,50.84,,45.1,53.46,,145,,77.86,110.63,45,,63.77,54.02,,101.49,111.67,64,,6.11,6,6,,20.21,,34.62,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T02:00:00.000Z,,41.09,47.39,,68.36,49.9,,166,,122.95,115.85,68,,92.86,50.54,,168.14,117.27,93,,11.73,11,12,,5.86,,79.25,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T02:00:00.000Z,,30.28,56.6,,47.77,59.54,,154,,79.58,113.53,48,,66.2,60.12,,103.56,114.61,66,,6.37,6,6,,20.31,,34.31,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T01:00:00.000Z,,43.24,50.47,,71.25,53.34,,175,,125.46,118.76,71,,100.12,54.05,,171.45,120.22,100,,10.84,10,11,,5.59,,78.82,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T01:00:00.000Z,,35.91,76.89,,56.69,80.95,,161,,81.99,117.21,57,,77.97,81.69,,106.5,118.33,78,,5.97,6,6,,20.43,,34.16,,,,,44.010408,20.91121
A0VTV4M9,2022-12-24T00:00:00.000Z,,56.67,78.31,,93.93,82.61,,190,,128.99,122.58,94,,132.73,83.71,,176.28,124.09,133,,11.57,11,12,,5.51,,77.86,,,,,44.010408,20.91121
A3QK8XR1,2022-12-24T00:00:00.000Z,,47.84,109.54,,78.73,115.5,,170,,84.59,120.74,79,,103.65,116.69,,109.68,121.9,104,,5.88,6,6,,20.55,,34.18,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T23:00:00.000Z,,87.15,127.68,,148.14,134.92,,218,,133.23,126.53,148,,212.03,136.73,,182.38,128.09,212,,13.24,12,13,,5.81,,77.73,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T23:00:00.000Z,,58.46,132.98,,94.83,140.06,,178,,86.42,123.09,95,,121.58,141.38,,111.98,124.27,122,,6.48,6,6,,20.69,,34.39,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T22:00:00.000Z,,91.7,135.13,,150.24,142.38,,238,,134.76,127.97,150,,208.19,144.03,,184.27,129.55,208,,13.21,12,13,,6.11,,76.73,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T22:00:00.000Z,,69.65,157.99,,111.78,166.58,,185,,87.35,124.15,112,,140.05,168.02,,113.22,125.34,140,,6.4,6,6,,20.84,,34.5,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T21:00:00.000Z,,145.15,209.93,,241.08,222.29,,275,,135.72,128.85,241,,344.12,225.17,,185.61,130.46,344,,13.41,13,13,,6.57,,75.67,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T21:00:00.000Z,,82.54,187.06,,135.43,197.49,,189,,87.7,124.37,135,,172.2,199.35,,113.77,125.57,172,,6.5,6,6,,21.09,,34.51,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T20:00:00.000Z,,126.09,187.6,,206.6,198.07,,260,,132.85,126.44,207,,280.32,200.35,,181.01,128.01,280,,14.74,14,15,,7.08,,75.34,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T20:00:00.000Z,,77.03,174.95,,123.72,184.51,,186,,87.67,124.07,124,,156.67,186.18,,113.8,125.27,157,,6.38,6,6,,21.39,,34.72,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T19:00:00.000Z,,156.01,234.42,,261.76,248.4,,264,,133.43,127,262,,374.74,251.67,,182.08,128.58,375,,14.29,13,14,,7.6,,74.05,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T19:00:00.000Z,,93.5,211.66,,151.88,223.59,,185,,89.1,125.6,152,,192.77,225.65,,115.64,126.83,193,,7,7,7,,21.57,,36.27,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T18:00:00.000Z,,135.78,210.5,,224.44,222.73,,216,,133.91,127.44,224,,312.4,225.47,,182.59,129.03,312,,13.92,13,14,,8.61,,72.67,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T18:00:00.000Z,,68.73,158.46,,111.54,167.15,,169,,90.34,126.89,112,,142.3,168.69,,117.21,128.13,142,,11.6,11,12,,21.63,,38.78,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T17:00:00.000Z,,71.8,118.35,,116.28,124.51,,179,,134.98,128.26,116,,152.3,125.89,,183.98,129.85,152,,13.63,13,14,,9.74,,71.46,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T17:00:00.000Z,,45.49,106.1,,74.22,111.79,,159,,91.68,128.41,74,,95.1,112.81,,118.92,129.67,95,,13.42,13,13,,21.49,,39.87,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T16:00:00.000Z,,69.28,118.06,,114.48,124.44,,175,,139.56,132.34,114,,147.62,125.78,,190.42,133.99,148,,12.53,12,13,,10.85,,69.66,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T16:00:00.000Z,,49.1,114.18,,80.69,120.48,,157,,94.54,132.09,81,,105.37,121.66,,122.71,133.4,105,,15.5,15,16,,21.28,,40.29,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T15:00:00.000Z,,79.64,140.59,,131.78,148.43,,169,,143.92,136.26,132,,171.06,149.97,,196.78,137.97,171,,12.21,12,12,,12.28,,67.02,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T15:00:00.000Z,,43.73,99.45,,71.7,105.1,,149,,96.78,134.84,72,,94.07,106.11,,125.65,136.18,94,,16.29,15,16,,21.09,,39.27,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T14:00:00.000Z,,32.98,47.4,,52.97,49.82,,135,,144.89,136.74,53,,70.47,50.36,,198.29,138.46,70,,2.89,3,3,,13.16,,64.46,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T14:00:00.000Z,,25.17,45.49,,40.41,47.95,,107,,97.5,135.74,40,,55.31,48.39,,126.6,137.09,55,,12.71,12,13,,21.06,,38.56,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T13:00:00.000Z,,23.49,29.96,,37.75,31.4,,126,,146.88,139.13,38,,45.43,31.67,,200.81,140.88,45,,-1.39,,,,13.05,,64.94,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T13:00:00.000Z,,17.59,28.47,,28.23,29.94,,102,,98.66,137.77,28,,36.03,30.2,,128.18,139.15,36,,10.55,10,11,,21.02,,38.35,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T12:00:00.000Z,,23.36,28.88,,37.67,30.36,,145,,148.31,140.85,38,,44.5,30.61,,203.04,142.62,44,,-1.57,,,,12.39,,67.31,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T12:00:00.000Z,,21.56,35.79,,34.03,37.64,,120,,99.83,139.74,34,,44.7,37.93,,130.03,141.14,45,,11.07,10,11,,21,,39.25,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T11:00:00.000Z,,31.26,40.11,,51.94,42.18,,158,,149.82,142.63,52,,67.4,42.66,,205.42,144.43,67,,1.83,2,2,,11.42,,71.32,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T11:00:00.000Z,,26.7,47.45,,42.26,50.01,,143,,100.76,141.34,42,,57.79,50.46,,131.47,142.76,58,,10.27,10,10,,20.96,,38.86,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T10:00:00.000Z,,39.84,54.11,,65.34,57.11,,167,,150.31,143.05,65,,86.81,57.76,,206.17,144.85,87,,5.24,5,5,,10.46,,74.82,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T10:00:00.000Z,,32.86,65.01,,51.78,68.56,,155,,101.11,141.91,52,,71.28,69.17,,132.04,143.35,71,,12.25,12,12,,20.56,,39.88,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T09:00:00.000Z,,50.12,74.87,,82.69,79.02,,177,,150.37,142.8,83,,109.33,79.87,,206.39,144.6,109,,11.03,10,11,,9.4,,79.07,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T09:00:00.000Z,,41.5,91.28,,67.29,96.43,,161,,101.03,141.61,67,,88.85,97.38,,132.03,143.05,89,,14.16,13,14,,20.27,,39.76,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T08:00:00.000Z,,66.47,101.18,,112.06,107.06,,189,,150.43,142.37,112,,150.31,108.37,,206.89,144.17,150,,17.03,16,17,,8.31,,81.9,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T08:00:00.000Z,,42.91,95.14,,69.35,100.54,,164,,101.02,141.45,69,,92.18,101.44,,132.11,142.89,92,,14.73,14,15,,20.16,,39.72,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T07:00:00.000Z,,85.45,128.82,,148.54,136.62,,198,,151.04,142.4,149,,202.23,138.4,,208.14,144.21,202,,18.61,18,19,,7.34,,82.8,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T07:00:00.000Z,,57.53,126.94,,94.34,134.26,,170,,101.82,142.33,94,,121.94,135.61,,133.17,143.79,122,,13.67,13,14,,19.94,,38.12,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T06:00:00.000Z,,88.09,132.81,,153.25,140.87,,197,,149.53,140.53,153,,207.07,142.75,,206.53,142.32,207,,16.67,16,17,,7,,81.19,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T06:00:00.000Z,,57.59,126.7,,95.05,134.06,,169,,101.31,141.44,95,,123.61,135.36,,132.6,142.89,124,,14.02,13,14,,19.8,,37.89,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T05:00:00.000Z,,78.85,119.78,,136.03,126.99,,192,,147.77,138.36,136,,186.27,128.67,,204.57,140.12,186,,15.94,15,16,,7.39,,80.96,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T05:00:00.000Z,,48.6,108.2,,80.82,114.25,,167,,100.11,139.7,81,,105.91,115.45,,131.22,141.14,106,,10.06,9,10,,19.78,,36,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T04:00:00.000Z,,81.03,124.79,,142.2,132.23,,192,,146.19,136.22,142,,199.57,134.06,,202.74,137.96,200,,17.16,16,17,,7.57,,80.4,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T04:00:00.000Z,,48.92,109.04,,81.07,115.24,,169,,99.33,138.51,81,,106.38,116.41,,130.44,139.93,106,,8.99,8,9,,19.72,,35.19,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T03:00:00.000Z,,59.35,89.6,,102.13,94.76,,188,,144.4,133.95,102,,137.46,96.04,,200.49,135.66,137,,13.97,13,14,,7.38,,77.94,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T03:00:00.000Z,,52.44,116.55,,86.36,123.11,,174,,98.79,137.55,86,,113.45,124.36,,129.99,138.98,113,,7.36,7,7,,19.76,,34.45,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T02:00:00.000Z,,74.88,113.13,,128.52,119.79,,201,,144.26,133.17,129,,172.22,121.25,,200.86,134.88,172,,10.05,9,10,,7.07,,75.21,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T02:00:00.000Z,,63.44,139.83,,105.51,147.88,,181,,97.88,136.11,106,,136.94,149.43,,129.03,137.53,137,,7.09,7,7,,19.84,,34.01,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T01:00:00.000Z,,90.82,136.64,,156.06,144.94,,223,,143.31,131.68,156,,216.15,146.81,,200.06,133.38,216,,11.24,11,11,,7,,75.13,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T01:00:00.000Z,,71.51,156.5,,119.23,165.72,,185,,96.5,134.06,119,,154.19,167.43,,127.45,135.46,154,,7.41,7,7,,19.95,,33.93,,,,,44.010408,20.91121
A0VTV4M9,2022-12-23T00:00:00.000Z,,112.83,167.14,,195.63,177.44,,241,,141.72,129.53,196,,279.13,179.85,,198.45,131.21,279,,12.74,12,13,,6.9,,75.14,,,,,44.010408,20.91121
A3QK8XR1,2022-12-23T00:00:00.000Z,,73.23,162.1,,122.46,171.8,,186,,94.98,131.86,122,,158.81,173.58,,125.59,133.25,159,,7.41,7,7,,20.1,,33.77,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T23:00:00.000Z,,108.04,160.1,,184.75,169.46,,236,,139.28,126.61,185,,257.26,171.79,,195.12,128.25,257,,13.46,13,13,,6.88,,73.79,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T23:00:00.000Z,,70.67,156.36,,117.14,165.55,,187,,94.06,130.45,117,,151.44,167.16,,124.61,131.83,151,,8.01,8,8,,20.25,,33.76,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T22:00:00.000Z,,101.95,154.44,,173.36,163.58,,238,,138.63,125.24,173,,240.47,165.74,,194.89,126.88,240,,11.79,11,12,,7.35,,71.84,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T22:00:00.000Z,,72.96,162.42,,120.23,171.8,,191,,93.94,130.1,120,,153.17,173.42,,124.61,131.49,153,,8.68,8,9,,20.49,,33.98,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T21:00:00.000Z,,101.3,155.11,,172.07,164.32,,253,,139.79,125.21,172,,233.73,166.34,,197.27,126.85,234,,12.86,12,13,,7.96,,71.29,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T21:00:00.000Z,,81.07,179.83,,134.81,190.39,,198,,94.18,130.27,135,,173.05,192.3,,125.09,131.67,173,,9.04,9,9,,20.73,,34.23,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T20:00:00.000Z,,130.98,199.58,,220.5,211.53,,284,,142.11,126.09,220,,305.89,214.18,,201.62,127.76,306,,14.41,14,14,,8.12,,71.84,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T20:00:00.000Z,,94.05,208.57,,158.05,221.17,,207,,94.8,131.07,158,,200.67,223.41,,126.01,132.48,201,,9.12,9,9,,20.9,,34.29,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T19:00:00.000Z,,161.02,243.86,,273.39,259.07,,298,,144.18,126.53,273,,386.95,262.41,,205.93,128.21,387,,15.62,15,16,,8.3,,71.98,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T19:00:00.000Z,,109.49,240.08,,181.61,254.54,,207,,95.13,131.48,182,,230.4,256.96,,126.62,132.9,230,,10.65,10,11,,20.97,,35.62,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T18:00:00.000Z,,148.46,228.48,,250.01,242.21,,274,,144.62,125.43,250,,345.93,245.24,,207.69,127.11,346,,15.13,14,15,,8.67,,69.59,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T18:00:00.000Z,,86.29,192.25,,143.56,203.57,,191,,94.88,130.98,144,,183.44,205.61,,126.55,132.41,183,,12.87,12,13,,20.91,,36.56,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T17:00:00.000Z,,134.36,210.02,,226.19,222.43,,248,,146.2,125.35,226,,306.92,225.14,,211.35,127.05,307,,13.5,13,14,,9.11,,67.96,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T17:00:00.000Z,,84.95,188.93,,142.99,200.17,,186,,95.64,131.89,143,,186.14,202.28,,127.87,133.34,186,,15.5,15,16,,20.76,,38.06,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T16:00:00.000Z,,130.76,206.63,,219.35,218.71,,220,,144.69,123.05,219,,300.06,221.43,,210.13,124.73,300,,14.73,14,15,,9.37,,67.62,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T16:00:00.000Z,,79.02,176.17,,134.32,186.46,,177,,95.04,131.16,134,,175.83,188.5,,127.11,132.6,176,,17.32,16,17,,20.41,,37.72,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T15:00:00.000Z,,92.7,151.11,,155.04,159.86,,185,,145.17,122.49,155,,207.33,161.73,,211.32,124.17,207,,13.11,12,13,,9.89,,66.74,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T15:00:00.000Z,,52.98,119.76,,89.08,126.66,,160,,95.71,131.92,89,,116.87,127.98,,127.85,133.37,117,,15.96,15,16,,20.27,,36.33,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T14:00:00.000Z,,61.25,101.94,,100.61,107.29,,167,,147.44,123.83,101,,131.03,108.46,,215.19,125.54,131,,10.78,10,11,,10.37,,64.34,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T14:00:00.000Z,,41.26,91.45,,68.34,96.69,,154,,97.72,134.41,68,,93.32,97.73,,130.47,135.89,93,,14.34,14,14,,20.17,,35.11,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T13:00:00.000Z,,44.97,69.04,,72.2,72.57,,160,,148.19,124,72,,98.91,73.37,,216.56,125.73,99,,4.69,4,5,,10.48,,63.05,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T13:00:00.000Z,,35.47,73.16,,56.33,77.26,,152,,98.45,135.43,56,,80.35,78.07,,131.41,136.93,80,,11.11,10,11,,20.15,,34.31,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T12:00:00.000Z,,45.98,69.55,,73.88,73.17,,160,,149.77,125.27,74,,101.73,73.99,,218.67,127.02,102,,-0.28,,,,10.2,,62.93,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T12:00:00.000Z,,34.9,71.91,,56.35,75.93,,152,,99.21,136.62,56,,79.36,76.8,,132.11,138.13,79,,10.36,10,10,,20.09,,33.8,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T11:00:00.000Z,,38.89,49.57,,63.66,52.24,,160,,151.25,126.32,64,,85.39,52.83,,220.77,128.1,85,,-2.72,,,,9.4,,63.92,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T11:00:00.000Z,,31.93,60.66,,50.62,63.89,,151,,100.03,137.98,51,,71.37,64.55,,132.95,139.5,71,,8.47,8,8,,20,,32.99,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T10:00:00.000Z,,40.62,48.47,,66.84,51.08,,166,,153.03,127.97,67,,92.03,51.7,,223.49,129.77,92,,2.71,3,3,,7.44,,68.44,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T10:00:00.000Z,,31.17,58.23,,49.9,61.38,,154,,101.1,139.84,50,,71.03,62.03,,134.08,141.38,71,,9.2,9,9,,19.8,,33.03,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T09:00:00.000Z,,51.31,64.99,,83.98,68.58,,174,,155.04,129.86,84,,121.42,69.49,,226.7,131.7,121,,6.63,6,7,,5.33,,72.84,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T09:00:00.000Z,,40.54,87.43,,66.91,92.56,,161,,102.45,142.13,67,,90.91,93.53,,135.61,143.7,91,,10.82,10,11,,19.49,,32.8,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T08:00:00.000Z,,74.09,102.11,,126.76,107.93,,183,,156.92,131.35,127,,180.32,109.42,,229.59,133.21,180,,13.69,13,14,,3.74,,76.55,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T08:00:00.000Z,,52.11,115.02,,88.5,121.66,,164,,104.33,144.61,88,,117.59,123,,137.93,146.21,118,,9.91,9,10,,19.38,,31.99,,,,,44.010408,20.91121
A0VTV4M9,2022-12-22T07:00:00.000Z,,66.17,86.82,,112.25,91.72,,179,,158.85,132.41,112,,163.49,93.01,,232.88,134.29,163,,13.99,13,14,,2.75,,77.59,,,,,44.010408,20.91121
A3QK8XR1,2022-12-22T07:00:00.000Z,,48.62,106.4,,82.12,112.71,,161,,105.27,145.83,82,,108.18,113.94,,139.15,147.45,108,,9.42,9,9,,19.34,,31.77,,,,,44.010408,20.91121
