Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
A0VTV4M9,2023-03-11T09:00:00.000Z,,14.57,18.53,,23.31,19.34,,81,,61.4,63.79,23,,27.23,19.51,,77.86,64.44,27,,8.8,8,9,,11.69,,72.06,,,,,44.010408,20.91121
AC8QFXSV,2023-03-11T09:00:00.000Z,,0.54,2.75,,2.48,2.84,,11,,7.24,7.03,2,,3.15,2.88,,9.59,7.11,3,,-7.15,,,,10.74,,64.17,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2023-03-11T09:00:00.000Z,,18,32.42,,28.11,33.93,,94,,32.68,44.56,28,,31.91,34.15,,39.02,44.83,32,,15.65,15,16,,23.12,,38.53,,,,,44.664514,20.928384
AY1R2WBZ,2023-03-11T09:00:00.000Z,,5.47,10.14,,9.86,10.63,,53,,31.44,36.77,10,,11.73,10.71,,37.94,37.03,12,,9.66,9,10,,18.54,,46.51,,,,,43.0671684,22.4085712
A3QK8XR1,2023-03-11T09:00:00.000Z,,9.27,16.35,,14.21,17.16,,54,,40.04,56.45,14,,18.85,17.28,,52.88,56.93,19,,11,10,11,,22.47,,38.08,,,,,44.010408,20.91121
A9YQLGCC,2023-03-11T09:00:00.000Z,,4.72,7.72,,7.14,8.03,,54,,17.98,17.08,7,,9.82,8.09,,23.64,17.22,10,,0.7,1,1,,11.65,,78.57,,,,,42.5366089,20.2955676
AHVMMMWN,2023-03-11T09:00:00.000Z,,2.92,5.95,,6.22,6.19,,48,,46.4,48.44,6,,7.46,6.26,,56.88,48.85,7,,0.53,0,1,,12.28,,70.39,,,,,43.0671684,22.4085712
A2027ZB9,2023-03-11T09:00:00.000Z,,5.56,8.17,,11.09,8.56,,58,,34.32,29.64,11,,13.8,8.67,,41.69,29.92,14,,3.61,3,4,,9.84,,64.93,,,,,44.797027,20.528377
A5H2PCSZ,2023-03-11T08:00:00.000Z,,7.19,13.72,,10.46,14.24,,50,,21.97,26.09,10,,11.11,14.32,,23.84,26.26,11,,5.63,5,6,,24.07,,38.11,,,,,44.797027,20.528377
AC8QFXSV,2023-03-11T08:00:00.000Z,,0.33,1.86,,1.87,1.93,,11,,7.42,7.17,2,,2.67,1.97,,9.84,7.24,3,,-7.29,,,,9.3,,68.21,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-03-11T08:00:00.000Z,,1.47,3.93,,3.65,4.07,,61,,46.72,48.77,4,,4.65,4.12,,57.25,49.18,5,,3.08,3,3,,11.05,,74.65,,,,,43.0671684,22.4085712
A2027ZB9,2023-03-11T08:00:00.000Z,,5.96,8.47,,10.76,8.84,,67,,35.25,30.47,11,,12.73,8.93,,42.72,30.75,13,,-9.72,,,,12.03,,61.53,,,,,44.797027,20.528377
A0VTV4M9,2023-03-11T08:00:00.000Z,,21.87,28.74,,36.31,30.23,,88,,63.21,65.97,36,,45.32,30.53,,80.43,66.65,45,,12.94,12,13,,11.71,,74.02,,,,,44.010408,20.91121
ABZ0QQ65,2023-03-11T08:00:00.000Z,,20.61,39.14,,32.06,40.99,,102,,32.31,44.13,32,,37.25,41.24,,38.53,44.4,37,,15.61,15,16,,22.54,,38.63,,,,,44.664514,20.928384
A9YQLGCC,2023-03-11T08:00:00.000Z,,12.72,16.76,,20.31,17.61,,68,,20,18.86,20,,24.83,17.74,,26.25,19.01,25,,4.85,5,5,,9.48,,86.47,,,,,42.5366089,20.2955676
AY1R2WBZ,2023-03-11T08:00:00.000Z,,8.33,14.21,,14.78,14.87,,59,,32.51,37.95,15,,16.79,15,,39.24,38.23,17,,10.06,9,10,,18.56,,46.77,,,,,43.0671684,22.4085712
A3QK8XR1,2023-03-11T08:00:00.000Z,,9.17,16.03,,14.22,16.81,,53,,41.35,58.24,14,,18.42,16.93,,54.73,58.74,18,,12.46,12,12,,22.3,,38.48,,,,,44.010408,20.91121
A5H2PCSZ,2023-03-11T07:00:00.000Z,,7.71,14.68,,11.53,15.31,,54,,23.1,27.62,12,,12.12,15.39,,25.26,27.79,12,,7.93,7,8,,23.53,,38.97,,,,,44.797027,20.528377
AHVMMMWN,2023-03-11T07:00:00.000Z,,19.64,25.13,,32.35,26.37,,88,,49.14,51.51,32,,39.31,26.61,,60.22,51.95,39,,8.87,8,9,,9.42,,83.58,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-03-11T07:00:00.000Z,,12.92,20.26,,21.39,21.29,,62,,33.88,39.76,21,,24.32,21.44,,41.05,40.05,24,,10.8,10,11,,18.59,,46.9,,,,,43.0671684,22.4085712
A3QK8XR1,2023-03-11T07:00:00.000Z,,7.46,13.51,,10.65,14.09,,49,,42.52,59.67,11,,14.68,14.18,,56.4,60.19,15,,12.62,12,13,,22.14,,38.72,,,,,44.010408,20.91121
AC8QFXSV,2023-03-11T07:00:00.000Z,,0.71,2.68,,2.37,2.76,,14,,7.74,7.43,2,,3.08,2.8,,10.23,7.51,3,,-1.15,,,,8.09,,74.46,,,,,43.273598233937264,20.002305028664463
A2027ZB9,2023-03-11T07:00:00.000Z,,11.39,15.19,,19.28,15.86,,86,,35.88,31.02,19,,22.74,16,,43.44,31.3,23,,2.17,2,2,,12.33,,69.05,,,,,44.797027,20.528377
A9YQLGCC,2023-03-11T07:00:00.000Z,,14.27,18.28,,23.21,19.27,,67,,21.27,20.04,23,,30.88,19.43,,28.04,20.2,31,,7.5,7,8,,8.02,,91.21,,,,,42.5366089,20.2955676
A0VTV4M9,2023-03-11T07:00:00.000Z,,14.93,18.91,,24.04,19.79,,74,,63.99,66.8,24,,28.83,19.94,,81.59,67.48,29,,12.09,11,12,,11.47,,74.42,,,,,44.010408,20.91121
ABZ0QQ65,2023-03-11T07:00:00.000Z,,22,42.76,,32.73,44.58,,106,,31.67,43.34,33,,37.77,44.79,,37.75,43.6,38,,16.02,15,16,,22.04,,38.88,,,,,44.664514,20.928384
A5H2PCSZ,2023-03-11T06:00:00.000Z,,8.83,15.93,,13.68,16.61,,57,,24.01,28.92,14,,14.41,16.71,,26.41,29.1,14,,9.85,9,10,,22.72,,40.2,,,,,44.797027,20.528377
AY1R2WBZ,2023-03-11T06:00:00.000Z,,9.54,15.8,,16.25,16.58,,54,,34.93,41.15,16,,19.12,16.7,,42.5,41.45,19,,10.38,10,10,,18.65,,46.71,,,,,43.0671684,22.4085712
A0VTV4M9,2023-03-11T06:00:00.000Z,,15.48,19.3,,24.3,20.14,,71,,65.82,68.8,24,,29.18,20.31,,84.19,69.51,29,,16.58,16,17,,11.26,,75.24,,,,,44.010408,20.91121
ABZ0QQ65,2023-03-11T06:00:00.000Z,,23.22,47.34,,36.17,49.52,,111,,31.02,42.42,36,,44.61,49.81,,36.93,42.67,45,,18.19,17,18,,21.1,,40.57,,,,,44.664514,20.928384
AHVMMMWN,2023-03-11T06:00:00.000Z,,23.63,29.83,,40.1,31.39,,83,,51.42,54.33,40,,52.05,31.71,,63.38,54.8,52,,9.33,9,9,,8.87,,83.58,,,,,43.0671684,22.4085712
A3QK8XR1,2023-03-11T06:00:00.000Z,,7.49,13.84,,11.68,14.47,,52,,44.05,61.69,12,,15.94,14.57,,58.54,62.23,16,,13.76,13,14,,21.93,,39.12,,,,,44.010408,20.91121
A9YQLGCC,2023-03-11T06:00:00.000Z,,12.84,15.59,,20.13,16.4,,60,,22.88,21.77,20,,25.27,16.51,,30.21,21.94,25,,7.31,7,7,,6.15,,91.82,,,,,42.5366089,20.2955676
AC8QFXSV,2023-03-11T06:00:00.000Z,,1.94,4.36,,4.77,4.52,,18,,8.73,8.13,5,,6.63,4.57,,11.48,8.22,7,,13.49,13,13,,4.16,,85.12,,,,,43.273598233937264,20.002305028664463
A2027ZB9,2023-03-11T06:00:00.000Z,,29.04,38.2,,45.07,39.85,,107,,36.3,31.37,45,,55.86,40.15,,43.88,31.66,56,,30.09,28,30,,11.67,,80.01,,,,,44.797027,20.528377
A5H2PCSZ,2023-03-11T05:00:00.000Z,,9.95,17.47,,14.44,18.22,,61,,24.16,29.03,14,,15.28,18.3,,26.71,29.21,15,,12.42,12,12,,21.96,,41.26,,,,,44.797027,20.528377
A0VTV4M9,2023-03-11T05:00:00.000Z,,10.7,14.55,,18.08,15.21,,66,,67.39,70.34,18,,22,15.34,,86.45,71.07,22,,17.09,16,17,,11.06,,77.28,,,,,44.010408,20.91121
AC8QFXSV,2023-03-11T05:00:00.000Z,,2.21,4.35,,4.83,4.5,,17,,9.33,8.58,5,,6.19,4.55,,12.22,8.67,6,,12.18,11,12,,3.61,,84.46,,,,,43.273598233937264,20.002305028664463
A2027ZB9,2023-03-11T05:00:00.000Z,,24.2,29.2,,38.22,30.5,,91,,35.77,30.82,38,,45.17,30.74,,43.02,31.1,45,,31.56,30,32,,11.34,,81.55,,,,,44.797027,20.528377
AY1R2WBZ,2023-03-11T05:00:00.000Z,,4.45,8.54,,8.15,8.94,,45,,35.27,41.49,8,,9.84,9.02,,42.89,41.79,10,,9.51,9,10,,18.69,,46.62,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-03-11T05:00:00.000Z,,24.42,49.57,,38.55,51.83,,113,,30.15,41.18,39,,47.36,52.16,,35.75,41.42,47,,20.14,19,20,,19.95,,42.81,,,,,44.664514,20.928384
A9YQLGCC,2023-03-11T05:00:00.000Z,,10.92,13.06,,19,13.82,,53,,24.11,22.78,19,,27.85,14.02,,31.86,22.97,28,,7.22,7,7,,4.99,,91.06,,,,,42.5366089,20.2955676
AHVMMMWN,2023-03-11T05:00:00.000Z,,10.32,13.87,,17.21,14.6,,56,,53.64,56.79,17,,21.74,14.7,,66.47,57.29,22,,8.75,8,9,,8.77,,83.44,,,,,43.0671684,22.4085712
A3QK8XR1,2023-03-11T05:00:00.000Z,,7.56,13.57,,12.08,14.27,,55,,45.35,63.36,12,,16.08,14.39,,60.31,63.92,16,,12.18,11,12,,21.76,,39.43,,,,,44.010408,20.91121
A5H2PCSZ,2023-03-11T04:00:00.000Z,,11.09,18.82,,17.2,19.73,,66,,24.13,28.97,17,,18.45,19.86,,26.7,29.16,18,,13.75,13,14,,21.46,,42.01,,,,,44.797027,20.528377
AC8QFXSV,2023-03-11T04:00:00.000Z,,0.69,3.13,,2.86,3.22,,13,,10.01,9.05,3,,3.96,3.26,,13.12,9.14,4,,12.15,11,12,,4.07,,84.22,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-03-11T04:00:00.000Z,,5.06,7.83,,9.67,8.27,,50,,54.65,57.48,10,,13.94,8.36,,67.81,57.98,14,,8.61,8,9,,8.97,,82.03,,,,,43.0671684,22.4085712
A3QK8XR1,2023-03-11T04:00:00.000Z,,7.43,13.52,,11.12,14.14,,58,,45.9,63.92,11,,15.79,14.23,,60.95,64.48,16,,11.15,11,11,,21.74,,39.59,,,,,44.010408,20.91121
A0VTV4M9,2023-03-11T04:00:00.000Z,,11.83,15.28,,18.24,15.9,,69,,68.8,71.44,18,,22.1,16.03,,88.35,72.17,22,,16.83,16,17,,11.03,,78.04,,,,,44.010408,20.91121
A2027ZB9,2023-03-11T04:00:00.000Z,,16.81,20.9,,28.21,21.85,,76,,35.18,30.37,28,,32.96,22.04,,42.34,30.64,33,,26.01,25,26,,11.53,,79.28,,,,,44.797027,20.528377
A9YQLGCC,2023-03-11T04:00:00.000Z,,2.44,4.77,,4.5,4.97,,28,,27.14,25.61,4,,7.08,5.02,,35.94,25.84,7,,6.8,6,7,,4.89,,90.45,,,,,42.5366089,20.2955676
AY1R2WBZ,2023-03-11T04:00:00.000Z,,4.92,9.31,,8.62,9.71,,54,,35.79,41.98,9,,9.86,9.78,,43.46,42.29,10,,9.07,9,9,,18.75,,46.61,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-03-11T04:00:00.000Z,,25.39,52,,38.72,54.52,,114,,29.16,39.8,39,,47.44,54.83,,34.44,40.03,47,,20.56,19,21,,20.01,,42.92,,,,,44.664514,20.928384
A5H2PCSZ,2023-03-11T03:00:00.000Z,,12.15,20.75,,18.56,21.64,,69,,24.08,28.94,19,,19.56,21.79,,26.66,29.12,20,,14.17,13,14,,21.41,,42.13,,,,,44.797027,20.528377
AHVMMMWN,2023-03-11T03:00:00.000Z,,1.39,3.56,,3.06,3.72,,56,,55.73,58.29,3,,4.55,3.77,,69.2,58.81,5,,5.46,5,5,,9.2,,79.22,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-03-11T03:00:00.000Z,,7.16,12.28,,12.42,12.86,,64,,36.2,42.36,12,,14.08,12.97,,43.93,42.67,14,,9,8,9,,18.79,,46.87,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-03-11T03:00:00.000Z,,26.24,55.98,,40.98,58.53,,117,,28.23,38.39,41,,50.35,58.89,,33.23,38.61,50,,19.69,19,20,,20.11,,42.85,,,,,44.664514,20.928384
AC8QFXSV,2023-03-11T03:00:00.000Z,,1.21,4.58,,2.91,4.64,,15,,10.37,9.31,3,,3.72,4.68,,13.58,9.4,4,,9.84,9,10,,4.51,,83.17,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-03-11T03:00:00.000Z,,8.03,14.47,,12.73,15.23,,68,,46.32,64.31,13,,16.93,15.35,,61.45,64.87,17,,11.25,11,11,,21.8,,39.77,,,,,44.010408,20.91121
A9YQLGCC,2023-03-11T03:00:00.000Z,,7.82,10.58,,12.86,11.05,,37,,28.59,26.66,13,,18.86,11.16,,37.81,26.89,19,,5.56,5,6,,5.58,,88.66,,,,,42.5366089,20.2955676
A0VTV4M9,2023-03-11T03:00:00.000Z,,11.94,15.37,,19.63,16.1,,73,,69.76,72.06,20,,22.56,16.22,,89.55,72.81,23,,15.76,15,16,,11.23,,78.46,,,,,44.010408,20.91121
A2027ZB9,2023-03-11T03:00:00.000Z,,12.49,16.18,,20.99,16.93,,67,,34.74,30.07,21,,25.6,17.09,,41.78,30.34,26,,18.41,17,18,,11.65,,75.42,,,,,44.797027,20.528377
A5H2PCSZ,2023-03-11T02:00:00.000Z,,13.18,22.65,,20.36,23.72,,73,,24.04,28.91,20,,21.93,23.85,,26.62,29.09,22,,13.18,12,13,,21.78,,41.74,,,,,44.797027,20.528377
AY1R2WBZ,2023-03-11T02:00:00.000Z,,10.19,16.73,,18.01,17.52,,77,,36.34,42.53,18,,20.03,17.68,,44.08,42.84,20,,9.65,9,10,,18.85,,47.29,,,,,43.0671684,22.4085712
A0VTV4M9,2023-03-11T02:00:00.000Z,,10.74,13.8,,18.03,14.54,,80,,70.47,72.58,18,,21.83,14.68,,90.57,73.34,22,,15.5,15,16,,11.44,,77.99,,,,,44.010408,20.91121
A2027ZB9,2023-03-11T02:00:00.000Z,,9.93,13.37,,17.6,14,,64,,34.43,29.85,18,,20.84,14.12,,41.35,30.12,21,,14.45,14,14,,11.92,,73.9,,,,,44.797027,20.528377
AHVMMMWN,2023-03-11T02:00:00.000Z,,12.82,17.01,,24.81,17.97,,79,,56.73,59.05,25,,33.45,18.21,,70.47,59.57,33,,7.12,7,7,,9.28,,82.49,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-03-11T02:00:00.000Z,,27.22,59.7,,43.02,62.53,,119,,27.24,36.87,43,,53.25,62.91,,31.93,37.08,53,,20.95,20,21,,20.21,,42.81,,,,,44.664514,20.928384
A9YQLGCC,2023-03-11T02:00:00.000Z,,2.92,5.23,,4.93,5.47,,19,,29.25,27.06,5,,8.58,5.52,,38.56,27.3,9,,6.08,6,6,,6.6,,89.34,,,,,42.5366089,20.2955676
AC8QFXSV,2023-03-11T02:00:00.000Z,,0.32,3.09,,2.24,3.14,,17,,10.82,9.54,2,,2.51,3.17,,14.11,9.64,3,,8.09,8,8,,5.25,,82.48,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-03-11T02:00:00.000Z,,10.75,18.8,,17.31,19.72,,83,,46.78,64.74,17,,22.45,19.87,,62,65.31,22,,11.33,11,11,,21.87,,39.81,,,,,44.010408,20.91121
A5H2PCSZ,2023-03-11T01:00:00.000Z,,14.84,25.44,,22.81,26.52,,77,,23.98,28.85,23,,23.78,26.67,,26.53,29.03,24,,13.15,12,13,,22.22,,41.35,,,,,44.797027,20.528377
A0VTV4M9,2023-03-11T01:00:00.000Z,,11.72,15.75,,20.31,16.49,,96,,71.31,73.19,20,,24.36,16.65,,91.59,73.95,24,,14.58,14,15,,11.57,,77.69,,,,,44.010408,20.91121
AC8QFXSV,2023-03-11T01:00:00.000Z,,0.88,4.25,,2.3,4.29,,25,,11.74,10.08,2,,2.7,4.32,,15.31,10.19,3,,10.21,10,10,,5.36,,83.8,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-03-11T01:00:00.000Z,,15.52,25.95,,25.16,27.25,,106,,47.22,65.16,25,,33.57,27.52,,62.66,65.73,34,,11.45,11,11,,21.98,,39.9,,,,,44.010408,20.91121
AY1R2WBZ,2023-03-11T01:00:00.000Z,,14.68,22.86,,24.72,23.92,,90,,36.4,42.6,25,,27.12,24.13,,44.21,42.9,27,,10.41,10,10,,18.91,,47.73,,,,,43.0671684,22.4085712
A2027ZB9,2023-03-11T01:00:00.000Z,,7.06,10.34,,13.03,10.8,,66,,34.25,29.72,13,,15.01,10.89,,41.13,29.98,15,,11.33,11,11,,12.15,,72.91,,,,,44.797027,20.528377
A9YQLGCC,2023-03-11T01:00:00.000Z,,0.88,3.24,,1.81,3.36,,18,,29.85,27.46,2,,3.76,3.4,,39.22,27.7,4,,5.33,5,5,,7.19,,88.9,,,,,42.5366089,20.2955676
AHVMMMWN,2023-03-11T01:00:00.000Z,,8.84,12.31,,16.28,12.97,,81,,57.14,59.61,16,,21.01,13.13,,70.96,60.13,21,,5.58,5,6,,9.25,,80.94,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-03-11T01:00:00.000Z,,27.61,61.55,,43.81,64.41,,119,,26.29,35.29,44,,55.58,64.84,,30.65,35.49,56,,22.02,21,22,,20.29,,42.94,,,,,44.664514,20.928384
A5H2PCSZ,2023-03-11T00:00:00.000Z,,16.14,27.19,,24.37,28.43,,80,,23.87,28.77,24,,25.51,28.57,,26.42,28.95,26,,12.75,12,13,,22.68,,41.09,,,,,44.797027,20.528377
AC8QFXSV,2023-03-11T00:00:00.000Z,,2.71,8.69,,4.24,8.73,,41,,12.89,10.78,4,,4.88,8.76,,16.86,10.89,5,,11.65,11,12,,4.85,,85.45,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-03-11T00:00:00.000Z,,15.71,20.23,,26.29,21.22,,103,,57.79,60.26,26,,29.9,21.39,,71.84,60.79,30,,8.48,8,8,,9.3,,84.56,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-03-11T00:00:00.000Z,,,,,,,,,,25.3,33.65,,,,,,29.27,33.84,,,,,,,,,,,,,,44.664514,20.928384
A0VTV4M9,2023-03-11T00:00:00.000Z,,13.16,16.82,,22.27,17.67,,128,,72.4,74.2,22,,26.43,17.82,,93.1,74.97,26,,10.56,10,11,,11.67,,75.21,,,,,44.010408,20.91121
A3QK8XR1,2023-03-11T00:00:00.000Z,,22.25,38.39,,35.17,40.22,,136,,47.51,65.44,35,,47.05,40.58,,63.04,66.02,47,,12.01,11,12,,22.08,,40.01,,,,,44.010408,20.91121
A9YQLGCC,2023-03-11T00:00:00.000Z,,4.13,6.47,,6.02,6.75,,29,,30.9,28.19,6,,8.78,6.81,,40.52,28.44,9,,6.01,6,6,,8.06,,89.69,,,,,42.5366089,20.2955676
AY1R2WBZ,2023-03-11T00:00:00.000Z,,19.95,30.75,,32.98,32.31,,104,,35.99,42.24,33,,37.18,32.57,,43.83,42.55,37,,12.23,12,12,,18.97,,48.33,,,,,43.0671684,22.4085712
A2027ZB9,2023-03-11T00:00:00.000Z,,9.54,13,,17.38,13.61,,79,,34.55,29.95,17,,20.27,13.74,,41.53,30.22,20,,13.94,13,14,,12.07,,73.59,,,,,44.797027,20.528377
A5H2PCSZ,2023-03-10T23:00:00.000Z,,17.28,29.71,,26.02,31.09,,84,,23.81,28.68,26,,27.18,31.25,,26.38,28.86,27,,12.41,12,12,,23.07,,40.9,,,,,44.797027,20.528377
AHVMMMWN,2023-03-10T23:00:00.000Z,,27.8,38.52,,47.83,40.7,,128,,57.29,59.93,48,,62.81,41.13,,71.28,60.45,63,,9.5,9,10,,9.56,,85.14,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-03-10T23:00:00.000Z,,21.36,32.78,,33.78,34.27,,112,,34.9,41.26,34,,39.61,34.55,,42.61,41.56,40,,12.83,12,13,,19.04,,48.5,,,,,43.0671684,22.4085712
A2027ZB9,2023-03-10T23:00:00.000Z,,16.12,20,,26.23,20.92,,95,,34.75,30.17,26,,31.06,21.09,,41.72,30.44,31,,19.47,18,19,,11.8,,75.42,,,,,44.797027,20.528377
AC8QFXSV,2023-03-10T23:00:00.000Z,,10.26,15.83,,17.2,16.25,,58,,13.73,11.18,17,,21.56,16.38,,17.99,11.3,22,,17.01,16,17,,4.77,,86.14,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2023-03-10T23:00:00.000Z,,28.58,61.92,,43.14,64.69,,116,,25.19,33.43,43,,54.83,65.07,,29.11,33.61,55,,22.75,21,23,,20.4,,42.91,,,,,44.664514,20.928384
A9YQLGCC,2023-03-10T23:00:00.000Z,,5.99,8.76,,9.21,9.16,,34,,32.44,29.37,9,,12.05,9.24,,42.48,29.63,12,,6.27,6,6,,8.42,,89.99,,,,,42.5366089,20.2955676
A0VTV4M9,2023-03-10T23:00:00.000Z,,23.05,28.32,,39.2,29.78,,159,,73.25,74.99,39,,47.23,30.09,,94.34,75.78,47,,13.54,13,14,,11.76,,76.44,,,,,44.010408,20.91121
A3QK8XR1,2023-03-10T23:00:00.000Z,,30.66,62.87,,47.8,66.08,,155,,47.12,64.91,48,,65.74,66.64,,62.6,65.48,66,,13.21,12,13,,22.26,,40.61,,,,,44.010408,20.91121
A5H2PCSZ,2023-03-10T22:00:00.000Z,,18.74,31.83,,29.21,33.34,,87,,23.7,28.52,29,,31.72,33.58,,26.26,28.7,32,,12,11,12,,23.54,,40.47,,,,,44.797027,20.528377
AY1R2WBZ,2023-03-10T22:00:00.000Z,,24.86,40.6,,39.19,42.47,,128,,33.75,40.15,39,,46.57,42.8,,41.27,40.44,47,,13.1,12,13,,19.11,,48.65,,,,,43.0671684,22.4085712
